0.012200	 19.885199	 3.866637	 19.446043	 5.928937	 20.026068	 -0.859026	 19.568465	 9.777617	 -0.631194	 15.109435	 7.392364	 18.882133	 7.608815	 17.260374	 -1.042188	 21.193837	 -12.012233	 7.279519	 -14.882252	 11.117892
0.012250	 19.893909	 3.915872	 19.451395	 5.978649	 20.075626	 -0.865656	 19.618259	 9.782157	 -0.681189	 15.108682	 7.365376	 18.924224	 7.572641	 17.294892	 -1.071969	 21.234001	 -12.038691	 7.237093	 -14.929285	 11.100924
0.012300	 19.902150	 3.965188	 19.456257	 6.028412	 20.125189	 -0.872254	 19.668076	 9.786427	 -0.731177	 15.107599	 7.338201	 18.966195	 7.536135	 17.329058	 -1.101797	 21.274129	 -12.064831	 7.194471	 -14.976225	 11.083700
0.012350	 19.909922	 4.014580	 19.460630	 6.078220	 20.174756	 -0.878820	 19.717916	 9.790426	 -0.781157	 15.106183	 7.310842	 19.008045	 7.499301	 17.362869	 -1.131672	 21.314222	 -12.090653	 7.151655	 -15.023070	 11.066221
0.012400	 19.917224	 4.064044	 19.464513	 6.128069	 20.224327	 -0.885358	 19.767776	 9.794156	 -0.831126	 15.104436	 7.283301	 19.049776	 7.462142	 17.396323	 -1.161591	 21.354283	 -12.116155	 7.108647	 -15.069819	 11.048487
0.012450	 19.924055	 4.113575	 19.467906	 6.177954	 20.273901	 -0.891870	 19.817657	 9.797616	 -0.881083	 15.102357	 7.255577	 19.091386	 7.424662	 17.429418	 -1.191552	 21.394312	 -12.141334	 7.065450	 -15.116471	 11.030498
0.012500	 19.930414	 4.163169	 19.470809	 6.227869	 20.323478	 -0.898358	 19.867555	 9.800807	 -0.931025	 15.099946	 7.227675	 19.132877	 7.386867	 17.462151	 -1.221555	 21.434310	 -12.166190	 7.022066	 -15.163024	 11.012255
0.012550	 19.936301	 4.212821	 19.473220	 6.277811	 20.373058	 -0.904825	 19.917469	 9.803730	 -0.980949	 15.097203	 7.199594	 19.174247	 7.348759	 17.494521	 -1.251596	 21.474279	 -12.190720	 6.978497	 -15.209476	 10.993757
0.012600	 19.941716	 4.262527	 19.475141	 6.327774	 20.422641	 -0.911273	 19.967398	 9.806385	 -1.030854	 15.094128	 7.171338	 19.215497	 7.310344	 17.526525	 -1.281675	 21.514220	 -12.214924	 6.934746	 -15.255826	 10.975004
0.012650	 19.946656	 4.312282	 19.476570	 6.377753	 20.472225	 -0.917705	 20.017341	 9.808773	 -1.080738	 15.090721	 7.142907	 19.256627	 7.271626	 17.558161	 -1.311788	 21.554134	 -12.238799	 6.890815	 -15.302073	 10.955998
0.012700	 19.951123	 4.362082	 19.477508	 6.427744	 20.521812	 -0.924123	 20.067296	 9.810895	 -1.130598	 15.086982	 7.114304	 19.297637	 7.232608	 17.589428	 -1.341936	 21.594023	 -12.262345	 6.846706	 -15.348214	 10.936737
0.012750	 19.955116	 4.411922	 19.477955	 6.477742	 20.571399	 -0.930529	 20.117262	 9.812751	 -1.180432	 15.082910	 7.085530	 19.338528	 7.193295	 17.620322	 -1.372115	 21.633888	 -12.285559	 6.802422	 -15.394249	 10.917224
0.012800	 19.958633	 4.461798	 19.477910	 6.527741	 20.620988	 -0.936927	 20.167236	 9.814343	 -1.230237	 15.078507	 7.056587	 19.379299	 7.153691	 17.650843	 -1.402323	 21.673731	 -12.308440	 6.757965	 -15.440176	 10.897457
0.012850	 19.961675	 4.511705	 19.477374	 6.577738	 20.670578	 -0.943319	 20.217218	 9.815671	 -1.280013	 15.073771	 7.027476	 19.419951	 7.113801	 17.680988	 -1.432560	 21.713553	 -12.330988	 6.713337	 -15.485993	 10.877438
0.012900	 19.964242	 4.561639	 19.476346	 6.627728	 20.720168	 -0.949707	 20.267207	 9.816738	 -1.329755	 15.068704	 6.998200	 19.460484	 7.073628	 17.710756	 -1.462822	 21.753355	 -12.353199	 6.668542	 -15.531700	 10.857166
0.012950	 19.966332	 4.611595	 19.474828	 6.677704	 20.769759	 -0.956094	 20.317201	 9.817543	 -1.379463	 15.063305	 6.968760	 19.500898	 7.033176	 17.740144	 -1.493108	 21.793139	 -12.375074	 6.623581	 -15.577293	 10.836643
0.013000	 19.967946	 4.661569	 19.472818	 6.727664	 20.819349	 -0.962483	 20.367198	 9.818088	 -1.429133	 15.057574	 6.939159	 19.541194	 6.992451	 17.769152	 -1.523416	 21.832906	 -12.396610	 6.578456	 -15.622773	 10.815868
0.013050	 19.969084	 4.711556	 19.470318	 6.777601	 20.868938	 -0.968877	 20.417197	 9.818375	 -1.478764	 15.051512	 6.909397	 19.581371	 6.951456	 17.797776	 -1.553744	 21.872658	 -12.417806	 6.533171	 -15.668137	 10.794841
0.013100	 19.969745	 4.761551	 19.467328	 6.827511	 20.918527	 -0.975278	 20.467197	 9.818404	 -1.528354	 15.045119	 6.879477	 19.621431	 6.910195	 17.826017	 -1.584090	 21.912396	 -12.438660	 6.487728	 -15.713384	 10.773565
0.013150	 19.969930	 4.811551	 19.463847	 6.877390	 20.968114	 -0.981688	 20.517196	 9.818179	 -1.577899	 15.038395	 6.849400	 19.661373	 6.868672	 17.853871	 -1.614451	 21.952122	 -12.459172	 6.442130	 -15.758512	 10.752038
0.013200	 19.969638	 4.861550	 19.459877	 6.927232	 21.017700	 -0.988112	 20.567194	 9.817699	 -1.627399	 15.031340	 6.819169	 19.701199	 6.826893	 17.881338	 -1.644827	 21.991838	 -12.479341	 6.396378	 -15.803521	 10.730261
0.013250	 19.968868	 4.911543	 19.455418	 6.977032	 21.067284	 -0.994551	 20.617188	 9.816966	 -1.676851	 15.023956	 6.788785	 19.740908	 6.784860	 17.908416	 -1.675214	 22.031544	 -12.499163	 6.350475	 -15.848408	 10.708235
0.013300	 19.967622	 4.961528	 19.450470	 7.026787	 21.116865	 -1.001008	 20.667179	 9.815983	 -1.726252	 15.016241	 6.758249	 19.780500	 6.742578	 17.935104	 -1.705611	 22.071244	 -12.518640	 6.304425	 -15.893172	 10.685960
0.013350	 19.965900	 5.011498	 19.445034	 7.076490	 21.166444	 -1.007487	 20.717163	 9.814751	 -1.775600	 15.008196	 6.727565	 19.819978	 6.700052	 17.961401	 -1.736015	 22.110937	 -12.537768	 6.258228	 -15.937812	 10.663437
0.013400	 19.963700	 5.061449	 19.439111	 7.126138	 21.216019	 -1.013990	 20.767141	 9.813272	 -1.824894	 14.999823	 6.696733	 19.859340	 6.657285	 17.987304	 -1.766425	 22.150626	 -12.556547	 6.211889	 -15.982326	 10.640667
0.013450	 19.961025	 5.111377	 19.432701	 7.175725	 21.265591	 -1.020520	 20.817112	 9.811548	 -1.874131	 14.991121	 6.665756	 19.898588	 6.614282	 18.012813	 -1.796839	 22.190313	 -12.574976	 6.165409	 -16.026713	 10.617650
0.013500	 19.957873	 5.161278	 19.425805	 7.225247	 21.315158	 -1.027079	 20.867073	 9.809580	 -1.923309	 14.982090	 6.634635	 19.937723	 6.571047	 18.037927	 -1.827253	 22.229999	 -12.593053	 6.118792	 -16.070971	 10.594386
0.013550	 19.954245	 5.211146	 19.418424	 7.274699	 21.364722	 -1.033672	 20.917024	 9.807371	 -1.972425	 14.972732	 6.603373	 19.976744	 6.527584	 18.062644	 -1.857666	 22.269686	 -12.610777	 6.072039	 -16.115099	 10.570876
0.013600	 19.950141	 5.260977	 19.410559	 7.324076	 21.414281	 -1.040301	 20.966964	 9.804923	 -2.021478	 14.963046	 6.571971	 20.015653	 6.483897	 18.086964	 -1.888076	 22.309375	 -12.628147	 6.025153	 -16.159096	 10.547122
0.013650	 19.945562	 5.310767	 19.402210	 7.373374	 21.463834	 -1.046969	 21.016892	 9.802238	 -2.070465	 14.953033	 6.540431	 20.054450	 6.439991	 18.110885	 -1.918480	 22.349069	 -12.645162	 5.978137	 -16.202960	 10.523122
0.013700	 19.940508	 5.360510	 19.393378	 7.422588	 21.513382	 -1.053678	 21.066806	 9.799318	 -2.119384	 14.942694	 6.508754	 20.093136	 6.395869	 18.134406	 -1.948876	 22.388768	 -12.661820	 5.930994	 -16.246689	 10.498879
0.013750	 19.934980	 5.410204	 19.384065	 7.471713	 21.562923	 -1.060433	 21.116707	 9.796166	 -2.168233	 14.932029	 6.476944	 20.131712	 6.351536	 18.157527	 -1.979262	 22.428476	 -12.678121	 5.883726	 -16.290283	 10.474392
0.013800	 19.928978	 5.459842	 19.374272	 7.520744	 21.612458	 -1.067236	 21.166592	 9.792783	 -2.217011	 14.921040	 6.445002	 20.170179	 6.306995	 18.180246	 -2.009636	 22.468193	 -12.694063	 5.836335	 -16.333739	 10.449663
0.013850	 19.922503	 5.509421	 19.364000	 7.569677	 21.661986	 -1.074090	 21.216462	 9.789173	 -2.265713	 14.909725	 6.412929	 20.208537	 6.262252	 18.202562	 -2.039995	 22.507921	 -12.709645	 5.788826	 -16.377057	 10.424692
0.013900	 19.915554	 5.558935	 19.353249	 7.618508	 21.711507	 -1.080998	 21.266314	 9.785337	 -2.314340	 14.898087	 6.380728	 20.246787	 6.217310	 18.224476	 -2.070337	 22.547662	 -12.724866	 5.741199	 -16.420235	 10.399480
0.013950	 19.908134	 5.608381	 19.342022	 7.667231	 21.761019	 -1.087963	 21.316149	 9.781278	 -2.362888	 14.886126	 6.348401	 20.284931	 6.172174	 18.245985	 -2.100659	 22.587419	 -12.739725	 5.693458	 -16.463272	 10.374027
0.014000	 19.900243	 5.657755	 19.330319	 7.715841	 21.810523	 -1.094990	 21.365966	 9.776998	 -2.411356	 14.873842	 6.315950	 20.322969	 6.126846	 18.267090	 -2.130960	 22.627192	 -12.754221	 5.645605	 -16.506165	 10.348335
0.014050	 19.891880	 5.707050	 19.318142	 7.764336	 21.860018	 -1.102080	 21.415763	 9.772501	 -2.459740	 14.861237	 6.283376	 20.360903	 6.081333	 18.287790	 -2.161236	 22.666983	 -12.768353	 5.597644	 -16.548915	 10.322403
0.014100	 19.883049	 5.756264	 19.305493	 7.812709	 21.909503	 -1.109237	 21.465540	 9.767788	 -2.508041	 14.848310	 6.250681	 20.398732	 6.035636	 18.308084	 -2.191485	 22.706795	 -12.782119	 5.549577	 -16.591520	 10.296234
0.014150	 19.873748	 5.805391	 19.292372	 7.860957	 21.958978	 -1.116464	 21.515297	 9.762863	 -2.556254	 14.835063	 6.217869	 20.436459	 5.989762	 18.327972	 -2.221704	 22.746629	 -12.795519	 5.501406	 -16.633977	 10.269826
0.014200	 19.863979	 5.854427	 19.278782	 7.909074	 22.008442	 -1.123764	 21.565033	 9.757728	 -2.604378	 14.821497	 6.184940	 20.474085	 5.943713	 18.347453	 -2.251892	 22.786488	 -12.808552	 5.453135	 -16.676287	 10.243182
0.014250	 19.853743	 5.903368	 19.264723	 7.957057	 22.057895	 -1.131142	 21.614746	 9.752386	 -2.652411	 14.807612	 6.151896	 20.511610	 5.897495	 18.366526	 -2.282046	 22.826372	 -12.821217	 5.404765	 -16.718447	 10.216302
0.014300	 19.843042	 5.952209	 19.250199	 8.004900	 22.107336	 -1.138599	 21.664438	 9.746840	 -2.700352	 14.793409	 6.118741	 20.549036	 5.851110	 18.385193	 -2.312162	 22.866284	 -12.833513	 5.356301	 -16.760456	 10.189187
0.014350	 19.831875	 6.000946	 19.235209	 8.052601	 22.156764	 -1.146139	 21.714106	 9.741092	 -2.748197	 14.778890	 6.085474	 20.586363	 5.804563	 18.403451	 -2.342239	 22.906226	 -12.845438	 5.307744	 -16.802313	 10.161838
0.014400	 19.820245	 6.049575	 19.219757	 8.100153	 22.206179	 -1.153766	 21.763751	 9.735146	 -2.795945	 14.764054	 6.052100	 20.623594	 5.757858	 18.421301	 -2.372274	 22.946200	 -12.856993	 5.259098	 -16.844016	 10.134255
0.014450	 19.808153	 6.098090	 19.203844	 8.147553	 22.255579	 -1.161483	 21.813373	 9.729004	 -2.843594	 14.748903	 6.018620	 20.660730	 5.710999	 18.438742	 -2.402264	 22.986208	 -12.868176	 5.210364	 -16.885565	 10.106439
0.014500	 19.795599	 6.146488	 19.187472	 8.194796	 22.304966	 -1.169293	 21.862970	 9.722669	 -2.891142	 14.733437	 5.985035	 20.697771	 5.663989	 18.455776	 -2.432207	 23.026251	 -12.878986	 5.161547	 -16.926957	 10.078392
0.014550	 19.782585	 6.194765	 19.170642	 8.241878	 22.354337	 -1.177200	 21.912542	 9.716144	 -2.938587	 14.717658	 5.951348	 20.734720	 5.616834	 18.472400	 -2.462099	 23.066331	 -12.889422	 5.112648	 -16.968192	 10.050113
0.014600	 19.769113	 6.242915	 19.153358	 8.288796	 22.403691	 -1.185207	 21.962090	 9.709433	 -2.985927	 14.701567	 5.917561	 20.771577	 5.569537	 18.488616	 -2.491939	 23.106451	 -12.899484	 5.063671	 -17.009268	 10.021604
0.014650	 19.755183	 6.290936	 19.135621	 8.335544	 22.453029	 -1.193316	 22.011612	 9.702538	 -3.033160	 14.685164	 5.883677	 20.808344	 5.522102	 18.504423	 -2.521723	 23.146612	 -12.909170	 5.014619	 -17.050184	 9.992866
0.014700	 19.740798	 6.338821	 19.117432	 8.382118	 22.502350	 -1.201533	 22.061109	 9.695463	 -3.080283	 14.668450	 5.849696	 20.845023	 5.474532	 18.519821	 -2.551448	 23.186817	 -12.918480	 4.965493	 -17.090939	 9.963900
0.014750	 19.725959	 6.386568	 19.098795	 8.428514	 22.551651	 -1.209859	 22.110580	 9.688210	 -3.127296	 14.651427	 5.815622	 20.881615	 5.426832	 18.534811	 -2.581112	 23.227066	 -12.927414	 4.916298	 -17.131530	 9.934705
0.014800	 19.710667	 6.434172	 19.079712	 8.474729	 22.600934	 -1.218300	 22.160025	 9.680782	 -3.174196	 14.634096	 5.781456	 20.918121	 5.379005	 18.549392	 -2.610712	 23.267363	 -12.935970	 4.867035	 -17.171958	 9.905285
0.014850	 19.694924	 6.481629	 19.060185	 8.520758	 22.650196	 -1.226856	 22.209444	 9.673184	 -3.220981	 14.616457	 5.747201	 20.954543	 5.331056	 18.563565	 -2.640245	 23.307709	 -12.944148	 4.817709	 -17.212221	 9.875638
0.014900	 19.678732	 6.528934	 19.040215	 8.566597	 22.699438	 -1.235534	 22.258838	 9.665417	 -3.267650	 14.598511	 5.712859	 20.990883	 5.282988	 18.577330	 -2.669708	 23.348106	 -12.951946	 4.768321	 -17.252317	 9.845766
0.014950	 19.662092	 6.576084	 19.019807	 8.612242	 22.748657	 -1.244335	 22.308204	 9.657486	 -3.314200	 14.580260	 5.678432	 21.027143	 5.234806	 18.590687	 -2.699099	 23.388556	 -12.959365	 4.718875	 -17.292245	 9.815671
0.015000	 19.645007	 6.623074	 18.998962	 8.657689	 22.797853	 -1.253263	 22.357545	 9.649393	 -3.360629	 14.561705	 5.643921	 21.063324	 5.186512	 18.603636	 -2.728414	 23.429061	 -12.966403	 4.669373	 -17.332003	 9.785352
0.015050	 19.627478	 6.669901	 18.977682	 8.702935	 22.847026	 -1.262322	 22.406860	 9.641142	 -3.406936	 14.542846	 5.609330	 21.099427	 5.138111	 18.616179	 -2.757649	 23.469623	 -12.973061	 4.619818	 -17.371592	 9.754811
0.015100	 19.609507	 6.716559	 18.955971	 8.747975	 22.896173	 -1.271515	 22.456148	 9.632736	 -3.453119	 14.523685	 5.574661	 21.135455	 5.089606	 18.628314	 -2.786804	 23.510244	 -12.979337	 4.570213	 -17.411009	 9.724049
0.015150	 19.591096	 6.763046	 18.933831	 8.792806	 22.945295	 -1.280845	 22.505410	 9.624178	 -3.499176	 14.504223	 5.539915	 21.171409	 5.041001	 18.640044	 -2.815873	 23.550925	 -12.985230	 4.520562	 -17.450252	 9.693066
0.015200	 19.572246	 6.809357	 18.911264	 8.837424	 22.994390	 -1.290317	 22.554646	 9.615471	 -3.545104	 14.484461	 5.505095	 21.207292	 4.992301	 18.651368	 -2.844855	 23.591669	 -12.990741	 4.470867	 -17.489322	 9.661864
0.015250	 19.552961	 6.855488	 18.888274	 8.881824	 23.043456	 -1.299933	 22.603856	 9.606619	 -3.590904	 14.464400	 5.470203	 21.243105	 4.943508	 18.662286	 -2.873745	 23.632477	 -12.995869	 4.421131	 -17.528216	 9.630443
0.015300	 19.533243	 6.901435	 18.864864	 8.926005	 23.092494	 -1.309696	 22.653041	 9.597626	 -3.636571	 14.444042	 5.435241	 21.278850	 4.894626	 18.672800	 -2.902542	 23.673352	 -13.000613	 4.371356	 -17.566933	 9.598805
0.015350	 19.513092	 6.947195	 18.841035	 8.969962	 23.141501	 -1.319612	 22.702200	 9.588494	 -3.682105	 14.423386	 5.400212	 21.314529	 4.845659	 18.682910	 -2.931241	 23.714296	 -13.004973	 4.321547	 -17.605472	 9.566951
0.015400	 19.492512	 6.992763	 18.816792	 9.013691	 23.190476	 -1.329682	 22.751333	 9.579226	 -3.727504	 14.402436	 5.365119	 21.350143	 4.796610	 18.692617	 -2.959840	 23.755309	 -13.008948	 4.271705	 -17.643832	 9.534880
0.015450	 19.471506	 7.038136	 18.792136	 9.057189	 23.239419	 -1.339910	 22.800442	 9.569827	 -3.772766	 14.381191	 5.329962	 21.385696	 4.747483	 18.701921	 -2.988335	 23.796395	 -13.012537	 4.221834	 -17.682011	 9.502595
0.015500	 19.450074	 7.083309	 18.767072	 9.100453	 23.288327	 -1.350300	 22.849526	 9.560300	 -3.817889	 14.359652	 5.294745	 21.421189	 4.698282	 18.710823	 -3.016723	 23.837554	 -13.015742	 4.171937	 -17.720009	 9.470096
0.015550	 19.428220	 7.128280	 18.741602	 9.143479	 23.337200	 -1.360855	 22.898585	 9.550648	 -3.862872	 14.337822	 5.259469	 21.456624	 4.649011	 18.719325	 -3.045001	 23.878790	 -13.018560	 4.122017	 -17.757824	 9.437384
0.015600	 19.405946	 7.173045	 18.715729	 9.186264	 23.386037	 -1.371579	 22.947621	 9.540874	 -3.907712	 14.315701	 5.224138	 21.492004	 4.599671	 18.727426	 -3.073165	 23.920103	 -13.020992	 4.072076	 -17.795454	 9.404461
0.015650	 19.383255	 7.217599	 18.689457	 9.228806	 23.434835	 -1.382475	 22.996632	 9.530982	 -3.952408	 14.293291	 5.188753	 21.527330	 4.550268	 18.735128	 -3.101213	 23.961495	 -13.023038	 4.022118	 -17.832898	 9.371326
0.015700	 19.360149	 7.261940	 18.662788	 9.271099	 23.483594	 -1.393546	 23.045621	 9.520975	 -3.996959	 14.270592	 5.153317	 21.562604	 4.500805	 18.742431	 -3.129141	 24.002968	 -13.024697	 3.972146	 -17.870156	 9.337982
0.015750	 19.336631	 7.306063	 18.635727	 9.313143	 23.532312	 -1.404797	 23.094586	 9.510856	 -4.041362	 14.247605	 5.117833	 21.597830	 4.451284	 18.749337	 -3.156945	 24.044525	 -13.025969	 3.922162	 -17.907226	 9.304429
0.015800	 19.312703	 7.349966	 18.608275	 9.354933	 23.580987	 -1.416229	 23.143529	 9.500630	 -4.085615	 14.224333	 5.082302	 21.633008	 4.401710	 18.755847	 -3.184622	 24.086166	 -13.026854	 3.872170	 -17.944107	 9.270668
0.015850	 19.288368	 7.393644	 18.580437	 9.396466	 23.629619	 -1.427847	 23.192450	 9.490299	 -4.129718	 14.200776	 5.046726	 21.668143	 4.352085	 18.761961	 -3.212168	 24.127893	 -13.027351	 3.822173	 -17.980797	 9.236700
0.015900	 19.263628	 7.437095	 18.552216	 9.437740	 23.678205	 -1.439655	 23.241350	 9.479866	 -4.173668	 14.176935	 5.011110	 21.703235	 4.302413	 18.767681	 -3.239581	 24.169709	 -13.027461	 3.772173	 -18.017295	 9.202525
0.015950	 19.238488	 7.480314	 18.523615	 9.478752	 23.726743	 -1.451654	 23.290228	 9.469336	 -4.217464	 14.152812	 4.975454	 21.738287	 4.252698	 18.773007	 -3.266856	 24.211614	 -13.027183	 3.722174	 -18.053600	 9.168146
0.016000	 19.212949	 7.523299	 18.494639	 9.519499	 23.775233	 -1.463850	 23.339087	 9.458712	 -4.261103	 14.128408	 4.939762	 21.773302	 4.202942	 18.777942	 -3.293991	 24.253611	 -13.026517	 3.672178	 -18.089711	 9.133563
0.016050	 19.187014	 7.566047	 18.465289	 9.559979	 23.823673	 -1.476244	 23.387925	 9.447996	 -4.304585	 14.103723	 4.904035	 21.808282	 4.153149	 18.782485	 -3.320981	 24.295701	 -13.025463	 3.622190	 -18.125626	 9.098777
0.016100	 19.160686	 7.608554	 18.435571	 9.600188	 23.872060	 -1.488841	 23.436744	 9.437193	 -4.347908	 14.078760	 4.868277	 21.843230	 4.103322	 18.786638	 -3.347823	 24.337885	 -13.024022	 3.572211	 -18.161345	 9.063789
0.016150	 19.133969	 7.650817	 18.405487	 9.640125	 23.920393	 -1.501643	 23.485544	 9.426306	 -4.391069	 14.053519	 4.832489	 21.878147	 4.053464	 18.790403	 -3.374513	 24.380165	 -13.022193	 3.522244	 -18.196865	 9.028599
0.016200	 19.106865	 7.692833	 18.375041	 9.679786	 23.968670	 -1.514654	 23.534327	 9.415339	 -4.434067	 14.028002	 4.796675	 21.913038	 4.003579	 18.793780	 -3.401048	 24.422543	 -13.019976	 3.472293	 -18.232187	 8.993210
0.016250	 19.079377	 7.734599	 18.344236	 9.719170	 24.016890	 -1.527877	 23.583091	 9.404293	 -4.476901	 14.002210	 4.760836	 21.947903	 3.953668	 18.796772	 -3.427424	 24.465020	 -13.017372	 3.422361	 -18.267307	 8.957622
0.016300	 19.051508	 7.776112	 18.313078	 9.758274	 24.065050	 -1.541316	 23.631839	 9.393174	 -4.519569	 13.976143	 4.724976	 21.982747	 3.903736	 18.799378	 -3.453638	 24.507597	 -13.014380	 3.372451	 -18.302226	 8.921835
0.016350	 19.023262	 7.817369	 18.281568	 9.797095	 24.113149	 -1.554972	 23.680571	 9.381985	 -4.562069	 13.949804	 4.689097	 22.017570	 3.853786	 18.801601	 -3.479686	 24.550277	 -13.011001	 3.322566	 -18.336942	 8.885852
0.016400	 18.994641	 7.858367	 18.249711	 9.835633	 24.161184	 -1.568851	 23.729287	 9.370728	 -4.604400	 13.923194	 4.653202	 22.052377	 3.803820	 18.803441	 -3.505563	 24.593059	 -13.007234	 3.272708	 -18.371454	 8.849673
0.016450	 18.965650	 7.899104	 18.217510	 9.873883	 24.209154	 -1.582954	 23.777989	 9.359407	 -4.646559	 13.896313	 4.617292	 22.087170	 3.753841	 18.804901	 -3.531267	 24.635947	 -13.003081	 3.222881	 -18.405760	 8.813298
0.016500	 18.936290	 7.939576	 18.184970	 9.911845	 24.257056	 -1.597285	 23.826677	 9.348026	 -4.688545	 13.869163	 4.581372	 22.121951	 3.703853	 18.805981	 -3.556793	 24.678940	 -12.998541	 3.173087	 -18.439859	 8.776730
0.016550	 18.906566	 7.979781	 18.152094	 9.949517	 24.304889	 -1.611846	 23.875351	 9.336588	 -4.730358	 13.841745	 4.545443	 22.156723	 3.653858	 18.806683	 -3.582139	 24.722040	 -12.993615	 3.123331	 -18.473750	 8.739968
0.016600	 18.876480	 8.019716	 18.118886	 9.986896	 24.352650	 -1.626641	 23.924012	 9.325096	 -4.771994	 13.814061	 4.509508	 22.191490	 3.603859	 18.807009	 -3.607299	 24.765248	 -12.988303	 3.073614	 -18.507431	 8.703015
0.016650	 18.846037	 8.059380	 18.085350	 10.023981	 24.400337	 -1.641673	 23.972662	 9.313554	 -4.813452	 13.786111	 4.473571	 22.226253	 3.553860	 18.806959	 -3.632270	 24.808566	 -12.982606	 3.023940	 -18.540902	 8.665871
0.016700	 18.815239	 8.098768	 18.051489	 10.060771	 24.447947	 -1.656944	 24.021300	 9.301964	 -4.854731	 13.757896	 4.437632	 22.261015	 3.503861	 18.806536	 -3.657049	 24.851994	 -12.976523	 2.974311	 -18.574161	 8.628537
0.016750	 18.784090	 8.137880	 18.017308	 10.097262	 24.495480	 -1.672458	 24.069928	 9.290331	 -4.895828	 13.729419	 4.401697	 22.295781	 3.453868	 18.805740	 -3.681632	 24.895533	 -12.970056	 2.924731	 -18.607207	 8.591014
0.016800	 18.752593	 8.176712	 17.982810	 10.133455	 24.542931	 -1.688217	 24.118546	 9.278658	 -4.936744	 13.700679	 4.365766	 22.330551	 3.403882	 18.804573	 -3.706014	 24.939185	 -12.963205	 2.875203	 -18.640038	 8.553303
0.016850	 18.720751	 8.215262	 17.948000	 10.169347	 24.590300	 -1.704224	 24.167155	 9.266947	 -4.977474	 13.671679	 4.329844	 22.365330	 3.353905	 18.803038	 -3.730193	 24.982950	 -12.955970	 2.825729	 -18.672653	 8.515405
0.016900	 18.688569	 8.253528	 17.912881	 10.204936	 24.637583	 -1.720481	 24.215756	 9.255202	 -5.018019	 13.642420	 4.293932	 22.400120	 3.303942	 18.801134	 -3.754163	 25.026830	 -12.948352	 2.776313	 -18.705052	 8.477322
0.016950	 18.656050	 8.291508	 17.877457	 10.240223	 24.684778	 -1.736992	 24.264350	 9.243427	 -5.058376	 13.612902	 4.258034	 22.434924	 3.253993	 18.798864	 -3.777922	 25.070825	 -12.940352	 2.726957	 -18.737232	 8.439054
0.017000	 18.623197	 8.329200	 17.841732	 10.275204	 24.731883	 -1.753759	 24.312937	 9.231624	 -5.098543	 13.583127	 4.222152	 22.469746	 3.204063	 18.796230	 -3.801465	 25.114935	 -12.931971	 2.677665	 -18.769192	 8.400602
0.017050	 18.590014	 8.366602	 17.805711	 10.309880	 24.778895	 -1.770785	 24.361518	 9.219798	 -5.138520	 13.553095	 4.186290	 22.504587	 3.154153	 18.793232	 -3.824788	 25.159162	 -12.923208	 2.628439	 -18.800931	 8.361968
0.017100	 18.556505	 8.403711	 17.769396	 10.344249	 24.825811	 -1.788072	 24.410094	 9.207950	 -5.178303	 13.522809	 4.150451	 22.539451	 3.104266	 18.789873	 -3.847888	 25.203506	 -12.914066	 2.579282	 -18.832448	 8.323152
0.017150	 18.522672	 8.440526	 17.732792	 10.378310	 24.872630	 -1.805622	 24.458666	 9.196085	 -5.217893	 13.492269	 4.114637	 22.574342	 3.054405	 18.786154	 -3.870761	 25.247967	 -12.904544	 2.530197	 -18.863741	 8.284156
0.017200	 18.488520	 8.477045	 17.695903	 10.412062	 24.919348	 -1.823437	 24.507234	 9.184205	 -5.257286	 13.461477	 4.078851	 22.609261	 3.004571	 18.782076	 -3.893403	 25.292547	 -12.894643	 2.481187	 -18.894810	 8.244980
0.017250	 18.454053	 8.513266	 17.658733	 10.445504	 24.965963	 -1.841521	 24.555799	 9.172314	 -5.296481	 13.430433	 4.043096	 22.644213	 2.954768	 18.777642	 -3.915809	 25.337245	 -12.884365	 2.432255	 -18.925652	 8.205625
0.017300	 18.419273	 8.549187	 17.621285	 10.478635	 25.012472	 -1.859876	 24.604363	 9.160414	 -5.335477	 13.399139	 4.007376	 22.679200	 2.904999	 18.772852	 -3.937977	 25.382062	 -12.873711	 2.383404	 -18.956266	 8.166094
0.017350	 18.384185	 8.584808	 17.583565	 10.511455	 25.058873	 -1.878503	 24.652925	 9.148510	 -5.374272	 13.367596	 3.971694	 22.714225	 2.855264	 18.767709	 -3.959902	 25.426999	 -12.862680	 2.334636	 -18.986652	 8.126386
0.017400	 18.348792	 8.620126	 17.545575	 10.543963	 25.105163	 -1.897404	 24.701487	 9.136604	 -5.412864	 13.335805	 3.936052	 22.749292	 2.805567	 18.762213	 -3.981580	 25.472055	 -12.851275	 2.285954	 -19.016807	 8.086503
0.017450	 18.313099	 8.655139	 17.507319	 10.576158	 25.151338	 -1.916583	 24.750049	 9.124699	 -5.451251	 13.303767	 3.900454	 22.784403	 2.755910	 18.756367	 -4.003008	 25.517231	 -12.839497	 2.237361	 -19.046731	 8.046446
0.017500	 18.277108	 8.689848	 17.468803	 10.608039	 25.197397	 -1.936040	 24.798612	 9.112798	 -5.489431	 13.271484	 3.864903	 22.819562	 2.706295	 18.750173	 -4.024182	 25.562526	 -12.827345	 2.188860	 -19.076422	 8.006216
